policy_number,fraud_reported
698589,0.07674311408480634
287489,0.4815746406545211
211578,0.013140897657105933
807369,0.04114012489480682
830878,0.03926802380777797
265093,0.07088312506184473
760700,0.09081633291732756
447226,0.017298441159643154
695117,0.02360904897972274
247116,0.035327315790365195
818167,0.09488913158213486
650026,0.01776741287089939
797634,0.4909717670228073
488724,0.017651229080741477
932502,0.019161083848712717
155604,0.7003706212242198
505316,0.07000930391329276
774303,0.08255662979376481
390256,0.6790028849209336
700074,0.06667389433404135
903785,0.09319085603627926
620855,0.057840750328875326
219028,0.6607045608102107
913464,0.056872793967636406
398484,0.01831127652190395
913337,0.7045385158602288
421940,0.03639023318621343
836272,0.06738581106367583
215534,0.42733297690768524
205134,0.04964846577192144
538466,0.4169911856185609
918629,0.038541537919148626
804219,0.5701083538559015
606037,0.06281913705786539
113516,0.02695087679110849
434507,0.05133269903823258
212674,0.907599518859757
607259,0.012936513902355156
804751,0.01217040085642231
283052,0.1141118686087125
127754,0.7106857762187185
133889,0.06690092756221813
646069,0.027085655204444663
448961,0.044119121772113856
319232,0.19986832620900086
411477,0.07375336540070238
154982,0.018754542907358045
139872,0.04749541374889665
146138,0.6098252390573997
645723,0.022859864732067012
649800,0.02123847644396183
379882,0.08478556230819032
253085,0.03484236684280103
283414,0.17643325347846342
500639,0.7911367556136785
498759,0.052761264795062
182953,0.04539995239387115
473338,0.37883552750540167
345539,0.08057254728116867
638155,0.6519816289293636
793948,0.037628535395875164
586104,0.012000075047854447
230223,0.032734150433693134
287436,0.6123820999449568
630998,0.03971294853180057
438817,0.03199311610389328
440616,0.6069827784568345
795004,0.7426470691255252
653864,0.09911274491441367
596785,0.03208360788543371
756054,0.014784802457588082
930032,0.03369455335423496
666333,0.5390891918651011
386690,0.5754784854422644
961496,0.01892516311005163
326180,0.051063508099268
990493,0.1280568464663849
662088,0.012099532070787471
686522,0.5005117891672151
805806,0.05463512287223294
636550,0.14369442564217302
159768,0.020103709426543773
605100,0.6144644301233595
369781,0.06121795189234632
944537,0.03367800207401955
648397,0.029246691875374025
868031,0.03206303828816187
247801,0.017001468122148148
830414,0.050883009838203916
155724,0.5496598417376554
681486,0.040928119080508356
516959,0.8282267932293113
385932,0.8720825310034792
907113,0.06671170538155274
795847,0.017165500730874042
555374,0.044274681656484426
238412,0.11424199937372644
921202,0.018260002839263677
243226,0.23073202569125179
990998,0.08178621356920608
722747,0.0833296121692327
963761,0.8620322360618358
168260,0.01648770879935504
842618,0.05189065027703803
657045,0.010922658976797298
311783,0.679030070762834
621756,0.2117061132021494
528385,0.6499426196210404
654974,0.13008797618556434
435784,0.09060843516123974
918037,0.09708835242792313
534982,0.026604268420212834
744557,0.019473266802520265
223404,0.03401230077980166
167231,0.022885871773883147
743163,0.21528466366557883
457188,0.4715790969165827
159243,0.03678300856603592
889764,0.6472752062481404
299796,0.03304309591584941
543610,0.06426099870568376
553565,0.13918593019662295
182450,0.6954282007042419
616337,0.6299373599267213
842643,0.09706281337539634
586367,0.47157842842525666
776860,0.044166059349968825
886473,0.04453549032196829
593466,0.3864119967166184
865607,0.045099112766575855
687755,0.053496754033628705
432068,0.2693336487898893
167466,0.06982882723955552
920554,0.024376082415966515
801331,0.055367531556612434
218684,0.010992913889388944
544225,0.07014399773636118
521585,0.8208176713344156
730819,0.7020464922126322
454086,0.051455508172553656
684193,0.03051338765888015
108270,0.05647886184721384
669809,0.4301292310415434
216738,0.2919806143877691
566720,0.5569812809416731
330591,0.8410425620874269
267885,0.08252768933273531
275092,0.03312113815382718
756981,0.03409306349799308
591269,0.0838640691229944
577992,0.018440597044045562
779075,0.3115613040268384
445973,0.7243137196147916
929306,0.21332687169266426
557218,0.038506925446331636
482404,0.04191317493348796
920826,0.5336190361705965
613226,0.015635821047279543
550127,0.08093209858061191
154280,0.041876822737077705
143972,0.32366621938337575
910604,0.050873046669435276
465065,0.5826947912890181
463237,0.2848579617317844
965187,0.3735359252554661
689034,0.44736283731162413
608039,0.019376331898080943
153027,0.027390382680383067
630226,0.7236847014519479
246882,0.07400364651588714
427484,0.010176982020145409
952300,0.07931521489675158
302669,0.5126116914984804
815883,0.6729123501647781
307195,0.02661191362292564
475588,0.6345920536007255
863236,0.01396245790775135
806081,0.062460370434875526
429027,0.17899764720771205
342830,0.05780541121101732
395983,0.034452027277700324
439828,0.04124995699745048
283925,0.031112997590839186
331170,0.031687671363489316
553436,0.056956902978539926
378588,0.6061840370387488
500384,0.02968751380050959
227811,0.9183312582718632
178081,0.07531067238103226
193213,0.09725530576657535
512894,0.060537086310908136
343161,0.050187433571711494
803294,0.03586033199823359
922167,0.7795314193396035
253791,0.658736512691487
489618,0.013677054794327877
942504,0.1182499538748691
932097,0.03535737794447608
391003,0.030676965997448367
378587,0.7365935628104048
941851,0.0830121173102311
394975,0.1136241978325935
187775,0.5844256795800675
322609,0.1218769596684325
275265,0.0363505513741804
935277,0.025579825749014715
674570,0.07211977542852098
984948,0.06431573559002564
824728,0.027297484679299648
717044,0.006952990591696777
248467,0.027239597649523193
876714,0.11698203787329513
856153,0.015704160956676448
463727,0.02879438967028898
753844,0.3957053295246428
200827,0.076297062642926
442494,0.3127643089872412
290971,0.026930382975034785
482495,0.04180266888271866
871432,0.5826756976589963
360770,0.15066356734373723
238196,0.23476434582538236
106873,0.03052020701645417
627540,0.05338356178443271
527945,0.03729895398267733
873384,0.6580234787252401
898573,0.01610343781197497
427199,0.04457712071198195
261905,0.7076154128323247
593390,0.07523378882903949
369941,0.07650610465012211
204294,0.11462997766395902
469966,0.015538777607388723
411289,0.06998397104429004
172307,0.7190774378757273
391652,0.8116749223049436
687698,0.05279538528609583
484200,0.018031357973503834
502634,0.044841396942065556
171254,0.016612126398025978
979336,0.6010464448299608
175553,0.04442519983778294
134430,0.07759627389905481
736882,0.03560209042553216
426708,0.05744409630086777
872734,0.5451278420584429
626074,0.034137453887217374
840806,0.08720170181328525
810189,0.013513103834355751
272910,0.07183530154863223
506333,0.26184587823254685
431478,0.7282135805336776
279422,0.6069989272390371
525224,0.0340236724161491
725330,0.027772867426678765
227244,0.047955825803176276
524230,0.26577809275786474
663938,0.157425485110955
457244,0.6841700949885389
792673,0.02104957817227792
517240,0.7177731267172995
596914,0.03399661018021948
439844,0.699279084491778
786957,0.020328637749691
936543,0.060286245639709676
844117,0.264324668283954
623032,0.06285075444912441
485372,0.03434254143038448
419954,0.039388294203853695
259792,0.08323494420802909
718829,0.742440482612159
965768,0.08482278841186071
398102,0.0343838593937422
651948,0.5230668421362678
217938,0.43830546921512503
439049,0.05194235175720134
976971,0.0713765136461113
356768,0.05409192495100122
442795,0.701982524603245
116700,0.008013291315468773
863749,0.0426363808426134
291902,0.06071179974099477
179538,0.11486788631137955
843227,0.4928034696184248
263108,0.35179307506655233
663190,0.038954295046523306
900628,0.46433485903780775
338070,0.14756999622732928
779156,0.5822372320617253
589094,0.6406991405842958
828890,0.10111477267419558
497929,0.5672766506921237
193442,0.24873307329210254
156694,0.040632392989052434
982678,0.5506585275488074
679370,0.01833350237746335
272330,0.11726206689408943
315631,0.017509664972213353
445195,0.02898769999970646
914815,0.04367678190629256
